id,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97,pc98,pc99,pc100
466,7.34708515138498,6.1072336626583485,5.572198552956193,1.16212734650024,0.5442795420626122,0.06627967662360751,1.031386955460443,-2.1808814257856257,-2.7989310258672506,-1.7301052747932693,0.9312500952466962,1.430872254559019,-2.5061132170447222,-2.485628807770126,-1.3779956137572358,1.0904198036018735,-1.575736946156638,1.5047231883150995,-0.7879877822180847,-1.2653997990578476,-0.037817431656292144,-0.35733351119715506,1.0409467405899016,0.4099773888914249,2.4314588426786448,-0.1900737741498955,0.7662470812166622,-0.13384558712648081,-0.5457154223928624,-1.0181164952915167,-1.0487027647217915,0.5010710943059713,0.26083612081369456,-0.7488075962806732,0.783614741454496,1.3716330944992072,-0.5736267242437563,-0.13017844853647206,-1.8936008536553481,0.6021799869134807,-0.5952741686483219,0.8975399297016907,0.25362600053145673,0.6548753019503761,0.65687116418883,0.09685308264909513,0.08573612918472207,-1.1835052459324669,0.5405678775924276,-0.5388798624267339,-0.7067712700364066,1.5218345504302206,-0.37035368293297644,0.6993439073975481,-0.0774289779336078,-1.1343846105224882,0.9151911465822122,-0.13927200142290083,0.4247380852168483,-0.23302792982514534,-0.7640062089780866,-0.6375688660353069,0.2262824629659901,-0.18975378786538888,0.40750914338692806,-0.4198267935843316,0.9112152411953136,-0.5718715511293366,-0.7493432225578464,0.3365556060626275,-0.7014945515671209,0.2778174121830191,-0.45831878131237064,0.4479078591947025,-0.5881518936180546,-0.07361156484660918,-0.18808645952253047,0.5471695944310063,0.41731996949859246,-0.595043079968011,0.3657177855228734,0.1652847515308613,-0.11713110261355045,0.29212851759737957,0.7837776433346695,-0.524511099241081,0.3770338918732791,-0.276274490052746,1.0006233021264381,-0.7120795959826849,-0.31045728937957795,0.348622942665122,-0.37870036494370907,0.1399913443887101,0.01572337352761815,-0.4538602530824308,-0.08597430449047279,-0.6703727518697997,-0.6348858815777401,-0.06837798799057679
467,-2.1555833665199087,-2.92362339703129,6.8300602537018325,2.5592863674342623,-1.4561233010377752,0.6716877051740342,1.4798960288074159,5.010765881268366,0.6019013337160339,0.9575683881005541,-2.187034929602679,-0.20090355834605705,-0.7424409107866351,-3.0409041494594167,2.2842384229208683,2.239569089456284,-0.6074122815895918,0.7869678403953044,1.1749016075944976,-1.0296695248609307,-0.7052444220921588,2.027208112059859,-0.8594000395302824,0.9947105513792579,0.18513315239672132,0.19538517302807504,-0.07104738785671418,-1.3082790728781835,1.620921963400461,0.5167546214643467,-0.6434925033732493,-0.25618733226648316,-0.3053894444525396,0.30210094090159656,-1.459830683578341,-1.9604401042675281,-2.1495701635209357,1.5062177892511763,-0.1287261433509561,0.45652711808651697,-0.28871140695470693,1.0148765771819803,-0.15718311279305808,1.194283748126002,-0.3735027061410894,0.6926418378037491,0.4849390103320411,0.5456728844869623,0.6990716567625741,0.5621902813424672,0.16851162211204124,-0.46413624154535926,0.24805804250980318,0.7165546372803371,0.8908119732004497,0.6801354252102758,-0.19325042970700146,-0.698884883426153,-0.38526333119720096,-0.5121358243864809,1.1411849822087088,-0.0062952070119427495,-0.26969608785178617,0.07903294721088532,0.09225727686094619,-0.560048152163198,0.49404132482920743,0.3390570484543752,0.23764935083710712,0.1395470585540379,-0.3887112515650282,-0.09706048215751728,-0.050277282468327036,0.4083371189102766,0.7468954023900419,1.0502214265681924,-0.3072732374575031,-0.02053759415626873,0.06574326974044024,0.5729167946640934,0.32490353166974434,0.10278037378444102,-0.6455006248356474,0.08197908821270512,0.5230221969921091,0.5164450635689621,0.05473455002972516,-0.011316736504789192,0.15652602416830713,0.06976271307361594,-0.41054838941748656,-0.5397906242134878,0.0692619292849631,-0.44795509421150986,-0.5279890055587299,0.1496985593769731,-0.05376903440400618,-0.2541894575011742,-0.22182429716643196,-0.033693526203880705
468,5.769143641772118,1.877532367732423,4.413743893754962,5.269143739162415,0.6883409642434527,3.422371484955825,-2.0699415039360662,-1.606482219298282,-0.814003460688694,0.3047318198389188,-0.7646247325865382,-0.11115919870051762,1.6923973567032624,-0.9925266667361591,-0.4403105562564829,1.9125259709318863,0.7113740644044673,-0.38888820384530454,-2.0952127580261926,0.6123720617957875,-0.017360615596262105,-1.2999567002921901,-0.8897058962569703,-1.391165647184332,-1.3003272181334158,-0.2719266944255559,-0.04189380450088698,0.5759986437224331,-0.3954699673241902,0.22713609376276245,0.5550593358373841,0.2876068061790454,-0.011884246064629525,0.16039805182373854,-0.638198141411927,-0.475668304858158,-0.0953934845988928,-0.43980515360825206,-0.7998654230302005,-0.32362554521469394,0.0186929501364394,-1.0515169388818284,-0.8128491390410238,-0.1769821728842031,-0.45323303136400234,0.28846789787894883,-0.10507470954340048,-1.1776681701502094,-0.261465839315064,0.2795779717052767,0.8039751875412081,1.7263988903408527,0.8083026290640615,1.1226471385575605,-0.41984947931951466,0.4639164896994292,1.1705295626694863,-0.21968454563116,0.053937325656523934,1.7696275147773939,-0.09875090502097388,0.8885031378960093,-0.7583090606010788,-0.47044082661694686,-0.8540415991258151,-0.6775527374496494,0.3729243136112322,-0.2873080864890156,0.08931367595107485,-0.09170918369107076,-0.4519535548819057,0.587764255945503,0.14178027222632147,-0.9358318203059136,-0.2777822827631473,-0.7416708732170402,1.2977724953139902,0.42190624555926554,-0.3006926855667972,-0.05494749462699246,-0.8148539300630957,0.2884273577779816,-0.36570765760533325,0.9530145034856714,-0.09808921710784844,0.5244598929724497,-0.38642459247392213,-0.5162660843677372,-0.47637890874201916,-0.7488621084031879,-0.5291816505491133,1.0259789046723657,-0.08806920146173315,0.48796082551055253,0.16607642167154674,-0.4036643221371292,0.0782266026058517,-0.04130693094214866,0.4920736504620233,0.2481872232205646
469,-7.925936679475706,-0.3872621917107209,-4.923834897178832,7.226644402855726,0.8767678751887218,6.047263317284825,0.02246558602088486,-0.2228496602623157,-3.075069000662668,1.6834711005153573,-1.839717649571421,0.5790335717666609,-1.5135010689133892,-0.45081226184252404,-0.8677568968597621,-0.5849075669596098,-0.10866521292302567,0.12627845004458305,-1.4195675775992351,-0.13168552184815296,-0.8606078647692947,-0.3216947178579563,0.01519670859783321,-0.12385021081402439,-2.8751728198075615,-0.22506771967037828,0.9258901193214557,1.413599846740365,-0.11975189353375267,-1.1227090046740427,1.905961338502632,-1.7233864467799618,0.0008218527327652367,0.49788903488018343,1.1915975664361413,0.7210326412888269,0.05404295804276672,1.2369317473610015,-0.5227198723973504,-0.5370080839130774,-1.153583918458998,0.21721211936779564,0.5128206384794994,0.7609151801010492,-0.438954680670308,1.0713791755141524,-0.7005997491670273,-0.4958473816247593,-0.3839386847369081,0.7554891057089449,1.057835085317211,0.2742522094167109,0.006542256644633724,0.4334880508179617,0.5983183494085175,-0.26074181421719855,-0.6872085301335707,0.7582725347505498,0.3977243737434147,-0.08922612260976073,-0.782015725480186,0.23421251147688588,0.6238956442730095,0.11383589460059648,0.5500096348037428,0.3485690250721387,0.3224601808479422,-0.6385336834487134,1.0506567856956435,-0.1671530232139941,-0.3493878974499292,0.45129020412416204,-0.9257244434270996,-0.05570254728292839,-0.3043568786031575,-0.07208279316697308,0.5789994074437215,0.4649077980861372,-0.253025165721367,-0.9617192521671047,0.2807242966179304,0.0648656665229084,0.2884632700012063,0.9417845733249686,-0.8589846343612841,-0.08136542303197487,-0.6896789466440387,-0.17121496048151372,-0.18358523020818565,-0.6363457435210025,0.6690042919278885,0.8849077078395605,0.4842200008734734,0.036968697569916005,0.46713384425348164,-0.24419927286873108,0.09647477621961266,0.04697669531870591,0.07007587518600716,0.5135098950914712
470,15.774438477702866,-2.7349575213877237,0.5954671786114728,-4.259858706308193,-1.6945208092276234,1.7232506235053129,-3.035044937546161,-0.18449220581523135,0.5654529026086713,2.04704827226671,-1.0609875786094245,-2.8702943540297468,-0.8193409048249098,-2.288127731176403,-0.011383734217717913,-0.6439992931706888,-1.2596008918565125,0.9271335385538528,0.5236998878026651,-0.34725770279138435,-0.12512145748432382,-0.31708442469945974,0.06727961488287808,0.8519190181548146,-0.5386718737163741,0.8457970237729405,-0.28045896181557434,1.6425770147810788,0.7296975038694528,-1.166415168164715,0.2444975959199942,1.0393371899554151,2.049725237648566,-1.1463523448617385,-1.5579238344724828,0.48476130607746265,1.018816558809539,-0.5919832316217316,-0.7011170140777537,-1.1961889995000767,-0.24972320630629508,-0.38699332467279873,0.2679270184480084,0.5638510798031642,0.8966351077928095,0.03149205161608955,-1.0219741636369986,0.6077865661764006,1.0897677367780196,0.7140966023235726,-1.073806154516058,0.023302670571661705,0.18812295062621257,-0.048293371214712597,1.0352803519891847,0.44823598873651005,-0.12626329440005718,0.42713708045795673,0.22409030052424614,-0.22322117670614472,-0.34602754515823264,-0.6400883261088767,0.5849151947883816,0.48865140538395907,0.12178060371341663,-0.09490349307431428,0.2459540676480693,-0.8330534455996562,0.5582304358765192,-0.17221994448172637,-0.2108600195981734,0.23847807409507463,0.6802509895383383,0.9266306544089898,-0.21673380626402802,-0.7975578361619876,-0.16430705624171657,-0.5449687315994081,0.16974780915333026,0.7852874149223412,0.10693498225061186,-0.45927615261787424,-0.3613582928809225,-0.44443486124865667,-0.5147124859819824,0.13092635574459277,0.39257014786237404,-0.8266663647610532,0.0014155339078292665,0.233287870859935,-0.03278283911551859,0.24907205511103178,0.3048570997414017,-0.05142519784780001,-0.10150764937926655,0.028833864499103235,-0.11716347956462245,0.29651298885828653,-0.4215696209169915,-0.5254903671034442
475,1.152718391900042,5.583270170545278,1.1289120440316247,0.02653374879815139,-0.6962194893562673,1.8010715184118258,0.42745720869723464,3.5583595533641743,-3.147161899153447,-3.0267671980672244,3.477548418027262,1.8345677008633714,-1.2127575134626618,-1.1200432755189058,0.8362230465618058,-0.13526130015868223,-3.0320912819699686,-0.24518900796839654,-1.46730462034868,-2.707474050763794,-1.1635107421002977,-1.277922297179147,-1.0409023733821599,3.551531870710514,1.2059411728421443,1.7819304881261369,-1.292994326422056,-2.390970106054318,-0.24534084018076757,0.1589530527306678,-0.7848389373598968,-1.9495031267501557,-0.18898542860957832,-0.051778741468510005,-0.39742758944029577,-0.11115234238197108,1.455370266055363,-0.5761870609312559,0.7321023955060297,0.8914830895943069,0.05985169279508294,1.4734575915292802,0.6676090792265609,0.8559205090537393,1.4501333402535097,-1.4071850678837023,1.457448826069743,0.2035927282103013,0.10379716844548756,-0.3896607730708198,-0.8407642237661102,0.07295047995372783,0.6544141341853816,0.030487610377361623,-0.4143412800851211,0.06628124267939765,1.2898318118852106,-0.3820186446132773,0.05343783055992889,0.9311624225677284,2.245940983207359,-0.8849570191724283,0.019556670062206415,-1.4591009795215222,0.13640696245741396,-0.3182170005797894,-0.4488136739776985,0.39519352485224396,0.6171651058222286,-0.3590560910785736,2.122440092730265,-0.07613996196135218,-1.4994168377701462,-0.7532188776023895,0.2883037192161442,-0.8565357203037914,0.09979332627394161,-0.77588963230813,0.19799347548215424,0.6741111204956439,0.28122705166502876,0.09641094718309536,0.13636730090703153,-0.21660009352749626,-0.7347767491180396,-0.3536168382503246,-0.46040189786671654,-0.4190070490056635,-0.18882001517934804,-0.8222357056928624,0.738173750197437,-0.04237265319231398,0.08701976435321433,-0.2513677311147295,-0.16116229727161005,-0.31344159308822017,-0.7601958430711205,-0.0719895212251183,0.0018995482200430036,0.24434640909725594
478,16.655044388808825,-4.9584356257260405,-5.747181769885958,-1.5321008749272833,-1.3354084384186478,1.7213961226189538,-0.104057784735027,-0.047119137597024525,-2.1358152826231147,-0.4894244095163659,1.0913305985508224,-0.39602994250850415,-0.02712437422872509,-2.2091474284433836,0.8908472480172323,0.6987935791062375,2.186525557755896,0.07335068664344255,-0.9937671436639581,0.11782997257102056,0.1884429319781347,-1.5813201082700015,-0.0755140850239962,1.8997303892102348,-0.9686338473111761,-0.17621855930560087,-0.280775214989826,-0.640728258096539,1.6240645691701348,-0.45247197486047686,1.008060988062127,-0.3165571910631587,0.2898503131457869,-0.5527397654355007,0.14811407118749675,-0.6365912994706973,-0.11568726275567486,0.1971281157282961,-0.15865155709954246,-0.8091320358248153,0.6043986141943931,-0.13150650425347377,-1.0352647992794894,0.3807215221832927,0.9315853190633095,-0.11466556935037939,0.45054070979589933,0.09037249846132242,-0.73081948195263,-0.3439309101933093,0.5858146696154137,-0.6863191963640728,0.7636693566237436,-0.2779303717797065,-0.17627642005352834,0.32818570838716127,0.3588347808469293,-0.45679832801202425,0.8927510659257087,-0.7301800309539058,-0.0400373306374714,0.7164363662706313,0.1722296292180192,-0.16297986905889417,0.9573156701809163,0.9771212885102716,-0.3989315640504988,0.5414886735137535,-0.016275222016013217,0.41172432992861235,0.07452935296499033,-0.16568397956388659,0.07470821273461614,0.20389719214748053,0.1785772092428528,0.18784115626829964,0.4925344853833909,-0.4673057861765647,0.007079601817572326,-0.06280306217372783,0.48101214600282505,-0.25598987690157754,-0.8535529581190971,-0.12930546302187648,-0.1906737184911274,-0.19402120295311717,-0.07622604433619189,0.30749873850941767,-0.36289982726528297,-0.6791218159099603,-0.2859224488736125,0.9474804166123294,0.19204927110746853,-0.5117070008577747,-0.6260265231054797,-0.16806167809394773,0.1422593914803477,0.3609572219765247,-0.030612329806239146,0.4458213260379506
481,1.1619960227256796,-5.512426419701924,-4.075172737619721,-3.001067755105322,5.6796646551424335,-1.5309650590890733,0.10219631901774298,1.9952938203933281,-0.364027056650668,-2.15670541927447,-0.9682175884744079,0.6679094577138953,1.4264307703414763,-0.5033082477032254,-0.9116057274826823,2.110024479481954,-1.03268634939901,-0.3211531308263259,1.3083280372713253,-0.45424958377433544,0.2931399102786957,-2.093734182782851,0.49162015989174945,0.743622908931353,0.19259170855880417,-0.5257691756011312,0.5597115720739766,0.8083029212642902,0.23881274871232705,-1.411133063407974,-0.9134464456231045,0.45284615714266513,0.45949257367471663,-0.2919080788592415,-0.16780822905969692,-1.8375256098520405,-0.1384775380678067,1.3976847873135843,-1.0636568988867183,0.0694852588076548,-0.1685993341518512,0.7879279929701422,-1.0377763872566066,0.22100732889813415,0.16180022505832556,0.4148784009676639,0.5590915684952208,-0.11329708507975676,-0.20235607117838908,0.6752292250088028,-0.03438491772888334,0.06235313745915712,0.5167288376152576,-0.4111344777090648,0.44313696141454045,-0.5489758084996704,-0.06371564032874184,-0.43325291214576356,-0.10342748961947472,1.040524954547656,-0.3505906407970245,-0.044818828321868794,-0.6016211642352954,0.28965786417628786,-1.1919274037705632,-0.026844066224555856,-0.3488983383774656,-0.8589058648989351,-0.8202456205473645,-0.5717858212912694,0.15207967415505774,-0.6231448906842371,-0.7371442994790283,-0.8935847117866651,0.708806290251883,-0.6244187149103368,0.7622499523023099,-0.4026728784159809,0.1706130279430823,0.4605483601084217,-0.5988703253072372,-0.5969011948978366,0.23120256114708013,-0.7017892690915104,-0.16199471059033127,-0.5091423034169957,-0.2703905507670599,0.3837436874074901,-0.47811708515011003,0.1307289414307917,-0.2808163854899971,0.06607164782182966,-0.7804972315636818,-0.46712542276988417,-0.24586666336791396,-0.21008053153469178,-0.0033366954979271754,-0.34429150541077397,-0.7779433991292991,0.23263584448402402
482,-1.663307336022262,-0.11895205477703882,4.463025136950607,-3.261605030844873,-0.14171101851940293,1.1303172592049728,-1.834059547471876,0.8837609754154899,0.7068578218389728,0.21528489807049914,-0.8012561543934774,-1.8876099245000941,-1.2055005956102403,-2.5283323982438315,-0.09477019206283442,-0.5090212886906516,0.12524397212818472,0.5223330408966428,-0.4534775752534456,0.36008126956807407,-0.8472658587565495,0.17436084216064487,-0.5616759756120597,1.938919888472106,-0.6592264649109728,1.017073679540437,-1.5939289878648137,-1.2320036258584233,-0.7535627382541855,0.9870241493592057,-0.13100994058725565,0.15270155864258203,0.10036186821441304,1.349059802316152,0.5922086807212993,0.633038141926304,-0.31657607552555445,0.1838631870704124,0.09030315621240614,1.1077887517110578,-0.8297209752827985,-1.137764783792537,0.5815786750782748,0.42216257005740604,1.0334970576804965,-0.2668022129333099,0.9532718609668825,-0.15381293557862782,-0.40119235655731994,0.6058081751270831,-0.49851490524376474,0.17363873695850077,0.33705722295121027,0.7255542974161525,-0.27029519132020075,0.28956616131810176,-0.9878365098060864,-1.5824717370493053,-0.962286704546004,0.42658657725832766,-0.07365924646958116,0.8589092452804429,0.29670078143892614,-0.47359248375895086,-0.7170557430730974,-0.8223535526914845,-1.0076055892363347,0.8091003231571962,0.01774883953970348,-0.23234432495863963,-0.5916847754955873,0.07491416987970759,0.2296670878649542,-0.19779777163142315,-0.06991096944799025,-0.39403102282041497,-0.05347204872175429,-0.27092585669488867,0.4027010710153951,0.29601434005019467,0.17569118326064134,-0.23660389383766198,0.48520354715080183,-0.5112911263754323,0.04086029780921598,-0.8380478321547277,0.3684448185097222,0.3390603871277513,0.056679459664875524,0.4612006850228022,0.27669578583247817,-0.0040779942685348885,-0.21955826759040814,-0.09044380109942031,0.11588395266437447,-0.3187827471103112,-0.20477740968979777,0.15118430706969058,0.2679080887341914,-0.10725862095651613
485,9.513816862895759,-2.4246440557123092,9.063722638685867,7.455544199998722,2.3670904851173065,4.045687855615779,-0.01592841056818472,1.6088815701402208,-0.8360675069749084,1.2771114603732774,-0.16046657750454496,2.80026647834265,-1.0016999154905006,2.4895167550874318,-1.4697326690602754,1.736594464387455,-0.45108429694863644,-1.2248577750352778,-0.07546804792487641,0.0544609173865946,-0.5535277358640271,-2.6887136343511773,1.3297572484979416,0.09943468467185279,-1.3323243721853952,-1.0804161072294083,1.2476527180368602,1.5785609906347366,0.37403311183204524,-1.5667792965562408,1.99849884838527,-0.6840587001801698,1.6251902214103766,1.557845488532674,1.1442688168507087,0.31055873860544636,-0.13584105402929808,-0.43525310360361336,-0.19512148524059753,0.3515576719116171,-0.23815545952017075,0.9812012989033891,-0.5568880522336153,-0.5824300966760684,1.289910273007192,-0.3291680197264809,0.016749909925865763,0.7030080656647869,1.015399680436697,-1.2815923039708572,-0.251951462197855,-0.24253485280141263,-0.5748459445516598,-0.6276658272753166,-0.5661417105221177,-0.08380652459511077,0.587383248155035,-0.1259933861584788,1.150805373630042,0.30484140450967884,0.5113393559172015,-0.4247494322455915,1.0374882562223897,-0.09288446126831812,0.06300897645824863,0.4013655016675336,0.7897404957573476,0.06269763293132415,0.1275821758717951,0.2335672986460253,-0.5825737432401464,0.1760566327777242,0.3252598820277055,0.4395284928447058,-0.47466304506738544,-0.8218093776679748,-0.44092952003336766,0.41872883397628263,0.38670723900571724,-0.7244580216572473,0.09281950044821526,-0.4902752866722244,-0.16625435528869228,0.586453379467598,0.7505315631463112,0.7316035793136674,0.18419836251666055,-0.0283393911706292,0.4906348561944814,-0.21846693793390234,0.08194825622109188,0.009557069824425331,0.1959557897610824,0.0703051595027387,0.35344060884112555,0.19052104219206384,-0.030043766445170875,0.1909462499439152,0.39147488311830775,0.33214140295122
487,-5.2456603216602575,0.7581772915622976,-0.35015467355312657,-1.7352099960353136,-3.4064175548224958,2.7071347427473778,2.5698150336891783,-1.477729543737015,-0.046516526834723175,-1.5824528197480965,1.3355434267227875,0.45228002157829483,-0.6801376024483039,1.027409654250191,-1.9295820687293006,1.1150909315201722,0.7438566920893498,0.454350067048725,0.02198112751564887,0.13185609969148965,1.6938876977546042,0.6528838211124697,0.009722631361662602,-1.5256689721732586,0.3774020936983566,-1.1779772822123094,0.6008506278315776,0.3165656167515968,-0.6657802344877222,0.21061164563471357,-0.24368033721389049,0.4628907498477976,-1.7001878066937774,0.0628344121606998,0.3503902263642233,0.5801081215567363,0.027895304341860386,-0.27130087008980625,0.8518490756170758,-0.5534996448039341,-0.45023010594164903,-0.03052582900008126,-1.2851919043202271,0.012531781563767922,0.39588846551995455,-0.27927769870750424,-0.12371879659016444,0.516704297175233,0.18429925425771235,-0.1593255343424093,-0.1585036727536835,0.5021229213486703,0.16220361734777053,0.4806170266465137,-0.7275873597122827,1.0417179380500867,0.07387878116676323,-1.2444790503994714,-0.27140777558097856,0.07059882190423077,0.13059721077857,0.0022137913948295455,0.3906583978155218,-0.6228641543916904,0.5565364290517586,-0.40217035916151495,0.04507802079588861,0.48888117445193224,-0.14487253684434573,0.28299821498646266,0.8351633127186643,0.3608812618355624,0.3346503060383607,0.09437290582919756,0.29424740478927475,0.209510866921403,0.6354269752456704,0.6408092552910002,-0.5721124252561336,-0.4263576072370887,0.33178708073083174,-0.3838696266547735,-0.014733321387336086,-0.41758820585823136,-0.2794283343792708,-0.4945589515853415,-0.04412304137091762,-0.1606116495762905,0.5987191084367759,-0.27197505944492595,-0.42620892742608996,0.1068170788498058,-0.35292257632681906,0.09371099810954248,-0.44217490423276523,-0.679491344851616,0.25071013096348194,0.47534426677657604,-0.3843791022672459,-0.10717682683120908
488,2.984489763374813,3.968392799441706,-4.428349994322839,0.7805320383388007,2.1976097648392563,-3.5014042201766444,4.47514735521224,-1.9136559613100976,2.821421973941405,-2.427502697821911,2.3487464207958135,-0.7569746691535767,-2.1147336639926895,-1.2003395157054593,-1.081430782177544,-0.8978912296068047,-0.23245133433561427,-0.2845301059147958,1.2679608801289257,0.2867502282143085,0.25864457685494285,0.06412841991413913,0.21527249803618717,-0.2579038717772053,-1.1039338036045652,-1.2412116281769257,1.9289083586704392,1.048289289073118,-0.007397475980571588,0.4164513731687478,0.14123931192757566,-1.9145068224293889,0.22877872066765312,0.3274580466070055,-1.6675317694124185,-1.4337106676819178,-0.5018701130190347,-0.19211233072088432,0.4880471329674182,0.038029015746435954,-1.1012745564635122,-1.3938944860433278,-0.37233239577887495,-0.0369300315066216,0.0383096378633619,-0.37577282890987534,0.833574887990128,-0.7716370404130128,0.011328423388542255,0.6886210683802515,-0.7344102559398876,-0.6384331721262677,-0.7471037871571872,-0.24991219046815435,0.0339982262369726,-1.2125641667359843,0.30210892030384356,0.6249251957396168,-0.011416212182778584,0.6959360228271038,0.7735126088930765,-0.7623927719237543,-0.25664905660036763,-0.16392658472864227,-0.20035479283853014,-0.17405149988316304,-0.6646309849344676,-0.35933842444045827,0.44056923190730185,0.2891690509648463,-0.13004817181073586,0.25652692102448504,0.3441993640167915,0.3672925234762081,-0.6290668669484694,0.14045298872200992,-0.7571833376787355,-0.009784276598419397,-0.14118771859527143,0.5185878150689569,-0.2962253545383709,0.6541274465527609,0.34177379935986174,-0.386431326894638,-0.18742800234211396,0.6981582734281426,-0.08853577513270967,-0.5780973971399632,-0.290529548969205,0.34740644775847057,-0.7384743017458291,0.491744722049729,-0.4126885109336822,0.18349436787533502,-0.27623327339058756,-0.3393687252674003,0.20054217985551942,0.06248388342710372,0.36223987577853434,-0.06982334918276543
489,-6.760241738002041,-4.375537026274941,0.4384054870776201,-1.4343669144922913,-0.8237325260353409,-2.4193173785185436,1.162158763448171,-1.7034936327129582,1.0246966764176109,-0.007806115376619235,1.0703230041049565,0.2684307327453087,2.626069041822582,0.8969404869097976,1.3342061577275715,-1.6659338451671326,-2.0975313757166765,-0.9014572586165918,-0.12476488181764966,1.7370119496322165,0.4123704298203532,-0.8048055409958292,0.07455563394311637,-0.7806938652916793,0.029258452635776463,1.354887537192298,-1.645111851394187,-0.8015038115167457,0.052387899855682374,-0.643414668348474,-1.5353019787677809,-0.6921285274045759,-0.7019131382736814,0.8541379120845001,0.20365796965423835,0.08563809872107135,-1.0474248056910165,-0.4329195087641121,-0.8961741388366891,-0.14354379144386872,-0.616345702754338,0.9741092771365044,-0.8128565354489635,0.9638677148254045,-0.5734472870337255,0.6067575521200141,-0.6354153822102715,-0.36327321079281844,0.5124134918761681,0.20620333984439962,0.389605502217233,-0.2982130037575983,-1.0668878744254273,-0.4181804982927239,0.3673184789035986,1.0954702621379986,1.7986353098823302,0.8231414076490754,0.9751357083432505,-1.075592809886212,0.09123022032153685,0.8115737888597426,1.3206459515927123,0.19213958751779459,-0.1679231643795481,0.5674007177866105,0.5674548730476978,0.882900654722264,0.14209116877961292,-0.8259100025808436,0.10862662506788325,0.5546933077720094,-0.4525093273616213,-1.0432089711649672,0.03432883516391047,0.013858505821600217,-0.6182871128483594,-0.11556671251313494,0.0934141365190068,0.4988409893286917,-0.3418518550747983,-0.6263304397065833,0.10987749897603998,0.7447552674947722,0.27536676699338536,-0.3473053703490034,0.820094898124109,-0.553955462476608,-0.33675860579634287,-0.2995052653418522,-0.026373505011072072,-0.7257881499968768,-0.4608075299385649,0.8103489314394541,-0.24709817952379,-0.08883836301558894,-0.34751678531848723,-0.11769186992002484,0.1330050380088602,0.1644951932724006
490,-6.845459369281778,-1.0772723197093146,-4.8714344803897855,6.779026105709519,5.272321875868214,8.991949063530985,-1.6052559960727377,-1.7331102428488387,0.7014132931092604,-1.178614380440626,0.2516473344200307,-0.8474150367225454,-2.7700733265192317,1.4768726916909316,-0.28409445108308773,-1.725929622697741,0.7352898476626677,2.256331578914652,0.5044974175633838,0.8579066008405176,-1.0025103451912487,4.006991977894183,-0.8862449166594211,-0.772892677588121,0.6809120417103713,2.544099209407649,-1.5993607052216128,-0.23951164836554473,-0.866156148407402,-0.16027837570661702,-0.8421393356557327,-0.36794961128786474,0.13819557875962749,-0.7682267834004094,0.6496642840219296,-0.7802909989197848,0.8988907195537685,1.9228714370062905,-0.708762825798534,0.34529583179170403,-0.11609301443043327,-0.4409028426995328,0.05833117743592895,1.476870915654655,0.164115519636918,0.7269378657832177,0.4260532107760378,-0.2538099110561307,-1.108438379519494,0.4851410140372082,-0.6678179203872736,0.6804126488333615,-0.2826329458038575,0.2727343347981468,0.11417004563623068,0.011062224177605443,-0.7480631386184144,0.6872684245253046,0.2828747240791216,-0.40165291462199076,-0.2541504873410273,-0.20411894531750482,-0.732857550332615,-0.5301849933214254,-0.4666235413995992,-0.1062893165060736,-0.7935496041688296,-0.09564147205946318,1.1006434195982053,-0.07998793101292793,0.41550763814979597,-0.40478525491527284,-0.6956067444781519,-1.5513973594524153,-0.792918273435549,-0.07100379061949161,0.03924334510475464,0.5074880006231653,0.781326823683668,-0.30634595545098076,0.4518718675884813,-0.19686014739991128,0.598582949844775,-0.4982129366590342,0.6858719945037871,-0.10891241954556179,-0.77672398939294,0.03937753270440249,0.4859445082954164,-0.10598001028556688,-0.027245445703979583,-0.005569140890966226,-0.0971650662052426,-0.03830636059502307,-0.639296789089275,1.4120946770580887,0.5015078938915509,-0.35757672426426573,0.1576185586887262,0.11576894011178801
